# Temperature (C), Mass Fraction
6.0896e+02,4.8924e-01
6.0912e+02,4.8958e-01
6.0929e+02,4.9022e-01
6.0946e+02,4.8962e-01
6.0962e+02,4.8897e-01
6.0979e+02,4.8917e-01
6.0996e+02,4.8918e-01
6.1012e+02,4.8891e-01
6.1029e+02,4.8885e-01
6.1046e+02,4.8866e-01
6.1062e+02,4.8832e-01
6.1079e+02,4.8951e-01
6.1096e+02,4.8896e-01
6.1112e+02,4.8829e-01
6.1129e+02,4.8732e-01
6.1146e+02,4.8820e-01
6.1162e+02,4.8840e-01
6.1179e+02,4.8824e-01
6.1196e+02,4.8755e-01
6.1213e+02,4.8781e-01
6.1229e+02,4.8722e-01
6.1246e+02,4.8775e-01
6.1263e+02,4.8772e-01
6.1279e+02,4.8765e-01
6.1296e+02,4.8674e-01
6.1313e+02,4.8778e-01
6.1329e+02,4.8747e-01
6.1346e+02,4.8750e-01
6.1363e+02,4.8653e-01
6.1379e+02,4.8730e-01
6.1396e+02,4.8662e-01
6.1413e+02,4.8660e-01
6.1429e+02,4.8700e-01
6.1446e+02,4.8621e-01
6.1463e+02,4.8594e-01
6.1479e+02,4.8519e-01
6.1496e+02,4.8632e-01
6.1513e+02,4.8543e-01
6.1529e+02,4.8502e-01
6.1546e+02,4.8541e-01
6.1563e+02,4.8574e-01
6.1579e+02,4.8456e-01
6.1596e+02,4.8543e-01
6.1613e+02,4.8474e-01
6.1629e+02,4.8392e-01
6.1646e+02,4.8469e-01
6.1663e+02,4.8356e-01
6.1679e+02,4.8497e-01
6.1696e+02,4.8410e-01
6.1713e+02,4.8504e-01
6.1729e+02,4.8533e-01
6.1746e+02,4.8512e-01
6.1763e+02,4.8424e-01
6.1779e+02,4.8382e-01
6.1796e+02,4.8395e-01
6.1813e+02,4.8387e-01
6.1829e+02,4.8481e-01
6.1846e+02,4.8390e-01
6.1863e+02,4.8302e-01
6.1879e+02,4.8267e-01
6.1896e+02,4.8407e-01
6.1913e+02,4.8304e-01
6.1929e+02,4.8339e-01
6.1946e+02,4.8332e-01
6.1963e+02,4.8261e-01
6.1979e+02,4.8309e-01
6.1996e+02,4.8285e-01
6.2013e+02,4.8204e-01
6.2029e+02,4.8206e-01
6.2046e+02,4.8138e-01
6.2063e+02,4.8252e-01
6.2079e+02,4.8114e-01
6.2096e+02,4.8138e-01
6.2113e+02,4.8177e-01
6.2129e+02,4.8097e-01
6.2146e+02,4.8081e-01
6.2163e+02,4.8108e-01
6.2179e+02,4.8103e-01
6.2196e+02,4.8036e-01
6.2213e+02,4.8052e-01
6.2229e+02,4.8117e-01
6.2246e+02,4.8034e-01
6.2263e+02,4.7995e-01
6.2279e+02,4.8020e-01
6.2296e+02,4.7976e-01
6.2313e+02,4.7939e-01
6.2329e+02,4.7995e-01
6.2346e+02,4.7971e-01
6.2363e+02,4.7801e-01
6.2379e+02,4.7892e-01
6.2396e+02,4.7835e-01
6.2413e+02,4.7874e-01
6.2429e+02,4.7811e-01
6.2446e+02,4.7751e-01
6.2463e+02,4.7842e-01
6.2479e+02,4.7729e-01
6.2496e+02,4.7637e-01
6.2513e+02,4.7690e-01
6.2529e+02,4.7795e-01
6.2546e+02,4.7689e-01
6.2563e+02,4.7676e-01
6.2579e+02,4.7694e-01
6.2596e+02,4.7688e-01
6.2613e+02,4.7697e-01
6.2629e+02,4.7655e-01
6.2646e+02,4.7603e-01
6.2663e+02,4.7652e-01
6.2679e+02,4.7577e-01
6.2696e+02,4.7640e-01
6.2713e+02,4.7575e-01
6.2729e+02,4.7618e-01
6.2746e+02,4.7495e-01
6.2763e+02,4.7487e-01
6.2779e+02,4.7467e-01
6.2796e+02,4.7483e-01
6.2813e+02,4.7426e-01
6.2829e+02,4.7475e-01
6.2846e+02,4.7473e-01
6.2863e+02,4.7520e-01
6.2879e+02,4.7366e-01
6.2896e+02,4.7309e-01
6.2913e+02,4.7263e-01
6.2929e+02,4.7314e-01
6.2946e+02,4.7315e-01
6.2963e+02,4.7216e-01
6.2979e+02,4.7201e-01
6.2996e+02,4.7177e-01
6.3013e+02,4.7196e-01
6.3030e+02,4.7137e-01
6.3046e+02,4.7111e-01
6.3063e+02,4.7095e-01
6.3080e+02,4.7082e-01
6.3096e+02,4.7023e-01
6.3113e+02,4.7009e-01
6.3130e+02,4.7069e-01
6.3146e+02,4.7010e-01
6.3163e+02,4.7011e-01
6.3180e+02,4.6853e-01
6.3196e+02,4.7009e-01
6.3213e+02,4.6922e-01
6.3230e+02,4.6969e-01
6.3246e+02,4.6888e-01
6.3263e+02,4.6863e-01
6.3280e+02,4.6896e-01
6.3296e+02,4.6896e-01
6.3313e+02,4.6782e-01
6.3330e+02,4.6757e-01
6.3346e+02,4.6693e-01
6.3363e+02,4.6748e-01
6.3380e+02,4.6671e-01
6.3396e+02,4.6750e-01
6.3413e+02,4.6590e-01
6.3430e+02,4.6577e-01
6.3446e+02,4.6577e-01
6.3463e+02,4.6542e-01
6.3480e+02,4.6507e-01
6.3496e+02,4.6515e-01
6.3513e+02,4.6496e-01
6.3530e+02,4.6512e-01
6.3546e+02,4.6332e-01
6.3563e+02,4.6427e-01
6.3580e+02,4.6317e-01
6.3596e+02,4.6363e-01
6.3613e+02,4.6290e-01
6.3630e+02,4.6183e-01
6.3646e+02,4.6300e-01
6.3663e+02,4.6175e-01
6.3680e+02,4.6207e-01
6.3696e+02,4.6232e-01
6.3713e+02,4.6214e-01
6.3730e+02,4.6165e-01
6.3746e+02,4.6141e-01
6.3763e+02,4.6105e-01
6.3780e+02,4.6120e-01
6.3796e+02,4.5985e-01
6.3813e+02,4.6072e-01
6.3830e+02,4.5952e-01
6.3846e+02,4.6005e-01
6.3863e+02,4.5878e-01
6.3880e+02,4.5855e-01
6.3896e+02,4.5753e-01
6.3913e+02,4.5755e-01
6.3930e+02,4.5800e-01
6.3946e+02,4.5670e-01
6.3963e+02,4.5635e-01
6.3980e+02,4.5738e-01
6.3996e+02,4.5661e-01
6.4013e+02,4.5637e-01
6.4030e+02,4.5583e-01
6.4046e+02,4.5601e-01
6.4063e+02,4.5517e-01
6.4080e+02,4.5453e-01
6.4096e+02,4.5484e-01
6.4113e+02,4.5352e-01
6.4130e+02,4.5398e-01
6.4146e+02,4.5408e-01
6.4163e+02,4.5298e-01
6.4180e+02,4.5320e-01
6.4196e+02,4.5244e-01
6.4213e+02,4.5301e-01
6.4230e+02,4.5243e-01
6.4246e+02,4.5181e-01
6.4263e+02,4.5048e-01
6.4280e+02,4.5090e-01
6.4296e+02,4.5072e-01
6.4313e+02,4.4969e-01
6.4330e+02,4.4954e-01
6.4346e+02,4.4926e-01
6.4363e+02,4.4898e-01
6.4380e+02,4.4863e-01
6.4396e+02,4.4785e-01
6.4413e+02,4.4801e-01
6.4430e+02,4.4764e-01
6.4446e+02,4.4723e-01
6.4463e+02,4.4625e-01
6.4480e+02,4.4759e-01
6.4496e+02,4.4586e-01
6.4513e+02,4.4559e-01
6.4530e+02,4.4595e-01
6.4546e+02,4.4502e-01
6.4563e+02,4.4548e-01
6.4580e+02,4.4379e-01
6.4596e+02,4.4398e-01
6.4613e+02,4.4318e-01
6.4630e+02,4.4301e-01
6.4646e+02,4.4200e-01
6.4663e+02,4.4172e-01
6.4680e+02,4.4250e-01
6.4696e+02,4.4142e-01
6.4713e+02,4.4167e-01
6.4730e+02,4.4081e-01
6.4746e+02,4.4038e-01
6.4763e+02,4.3962e-01
6.4780e+02,4.3927e-01
6.4797e+02,4.3845e-01
6.4813e+02,4.3897e-01
6.4830e+02,4.3707e-01
6.4847e+02,4.3654e-01
6.4863e+02,4.3709e-01
6.4880e+02,4.3537e-01
6.4897e+02,4.3693e-01
6.4913e+02,4.3590e-01
6.4930e+02,4.3488e-01
6.4947e+02,4.3525e-01
6.4963e+02,4.3393e-01
6.4980e+02,4.3434e-01
6.4997e+02,4.3403e-01
6.5013e+02,4.3455e-01
6.5030e+02,4.3325e-01
6.5047e+02,4.3166e-01
6.5063e+02,4.3186e-01
6.5080e+02,4.3189e-01
6.5097e+02,4.3127e-01
6.5113e+02,4.3052e-01
6.5130e+02,4.2974e-01
6.5147e+02,4.2977e-01
6.5163e+02,4.2939e-01
6.5180e+02,4.2905e-01
6.5197e+02,4.2781e-01
6.5213e+02,4.2740e-01
6.5230e+02,4.2692e-01
6.5247e+02,4.2703e-01
6.5263e+02,4.2586e-01
6.5280e+02,4.2540e-01
6.5297e+02,4.2453e-01
6.5313e+02,4.2458e-01
6.5330e+02,4.2389e-01
6.5347e+02,4.2358e-01
6.5363e+02,4.2257e-01
6.5380e+02,4.2107e-01
6.5397e+02,4.2267e-01
6.5413e+02,4.2064e-01
6.5430e+02,4.2056e-01
6.5447e+02,4.2026e-01
6.5463e+02,4.1876e-01
6.5480e+02,4.1846e-01
6.5497e+02,4.1902e-01
6.5513e+02,4.1912e-01
6.5530e+02,4.1623e-01
6.5547e+02,4.1664e-01
6.5563e+02,4.1693e-01
6.5580e+02,4.1560e-01
6.5597e+02,4.1512e-01
6.5613e+02,4.1482e-01
6.5630e+02,4.1412e-01
6.5647e+02,4.1349e-01
6.5663e+02,4.1222e-01
6.5680e+02,4.1237e-01
6.5697e+02,4.1185e-01
6.5713e+02,4.1159e-01
6.5730e+02,4.1039e-01
6.5747e+02,4.1069e-01
6.5763e+02,4.0880e-01
6.5780e+02,4.0875e-01
6.5797e+02,4.0852e-01
6.5813e+02,4.0704e-01
6.5830e+02,4.0755e-01
6.5847e+02,4.0559e-01
6.5863e+02,4.0582e-01
6.5880e+02,4.0519e-01
6.5897e+02,4.0465e-01
6.5913e+02,4.0293e-01
6.5930e+02,4.0267e-01
6.5947e+02,4.0289e-01
6.5963e+02,4.0253e-01
6.5980e+02,4.0099e-01
6.5997e+02,4.0028e-01
6.6013e+02,3.9966e-01
6.6030e+02,3.9920e-01
6.6047e+02,3.9829e-01
6.6063e+02,3.9811e-01
6.6080e+02,3.9756e-01
6.6097e+02,3.9666e-01
6.6113e+02,3.9607e-01
6.6130e+02,3.9531e-01
6.6147e+02,3.9517e-01
6.6163e+02,3.9332e-01
6.6180e+02,3.9342e-01
6.6197e+02,3.9380e-01
6.6213e+02,3.9185e-01
6.6230e+02,3.9013e-01
6.6247e+02,3.9113e-01
6.6263e+02,3.9013e-01
6.6280e+02,3.8894e-01
6.6297e+02,3.8846e-01
6.6313e+02,3.8850e-01
6.6330e+02,3.8767e-01
6.6347e+02,3.8628e-01
6.6363e+02,3.8639e-01
6.6380e+02,3.8430e-01
6.6397e+02,3.8446e-01
6.6413e+02,3.8274e-01
6.6430e+02,3.8169e-01
6.6447e+02,3.8161e-01
6.6463e+02,3.8127e-01
6.6480e+02,3.8106e-01
6.6497e+02,3.8078e-01
6.6513e+02,3.7853e-01
6.6530e+02,3.7760e-01
6.6547e+02,3.7767e-01
6.6563e+02,3.7638e-01
6.6580e+02,3.7719e-01
6.6597e+02,3.7521e-01
6.6614e+02,3.7477e-01
6.6630e+02,3.7387e-01
6.6647e+02,3.7253e-01
6.6664e+02,3.7190e-01
6.6680e+02,3.7192e-01
6.6697e+02,3.7066e-01
6.6714e+02,3.6971e-01
6.6730e+02,3.6836e-01
6.6747e+02,3.6752e-01
6.6764e+02,3.6652e-01
6.6780e+02,3.6627e-01
6.6797e+02,3.6547e-01
6.6814e+02,3.6455e-01
6.6830e+02,3.6480e-01
6.6847e+02,3.6352e-01
6.6864e+02,3.6307e-01
6.6880e+02,3.6158e-01
6.6897e+02,3.6081e-01
6.6914e+02,3.6019e-01
6.6930e+02,3.5921e-01
6.6947e+02,3.5869e-01
6.6964e+02,3.5751e-01
6.6980e+02,3.5635e-01
6.6997e+02,3.5595e-01
6.7014e+02,3.5534e-01
6.7030e+02,3.5370e-01
6.7047e+02,3.5261e-01
6.7064e+02,3.5197e-01
6.7080e+02,3.5152e-01
6.7097e+02,3.5108e-01
6.7114e+02,3.4868e-01
6.7130e+02,3.4766e-01
6.7147e+02,3.4789e-01
6.7164e+02,3.4701e-01
6.7180e+02,3.4579e-01
6.7197e+02,3.4520e-01
6.7214e+02,3.4359e-01
6.7230e+02,3.4251e-01
6.7247e+02,3.4242e-01
6.7264e+02,3.4141e-01
6.7280e+02,3.4069e-01
6.7297e+02,3.3854e-01
6.7314e+02,3.3827e-01
6.7330e+02,3.3813e-01
6.7347e+02,3.3752e-01
6.7364e+02,3.3604e-01
6.7380e+02,3.3458e-01
6.7397e+02,3.3377e-01
6.7414e+02,3.3276e-01
6.7430e+02,3.3248e-01
6.7447e+02,3.3169e-01
6.7464e+02,3.2964e-01
6.7480e+02,3.2923e-01
6.7497e+02,3.2819e-01
6.7514e+02,3.2648e-01
6.7530e+02,3.2593e-01
6.7547e+02,3.2545e-01
6.7564e+02,3.2439e-01
6.7580e+02,3.2347e-01
6.7597e+02,3.2217e-01
6.7614e+02,3.2077e-01
6.7630e+02,3.2034e-01
6.7647e+02,3.1897e-01
6.7664e+02,3.1781e-01
6.7680e+02,3.1758e-01
6.7697e+02,3.1668e-01
6.7714e+02,3.1561e-01
6.7730e+02,3.1479e-01
6.7747e+02,3.1355e-01
6.7764e+02,3.1220e-01
6.7780e+02,3.1125e-01
6.7797e+02,3.0981e-01
6.7814e+02,3.0917e-01
6.7830e+02,3.0695e-01
6.7847e+02,3.0767e-01
6.7864e+02,3.0607e-01
6.7880e+02,3.0546e-01
6.7897e+02,3.0450e-01
6.7914e+02,3.0339e-01
6.7930e+02,3.0214e-01
6.7947e+02,3.0085e-01
6.7964e+02,2.9912e-01
6.7980e+02,2.9851e-01
6.7997e+02,2.9790e-01
6.8014e+02,2.9662e-01
6.8030e+02,2.9574e-01
6.8047e+02,2.9317e-01
6.8064e+02,2.9280e-01
6.8080e+02,2.9191e-01
6.8097e+02,2.9069e-01
6.8114e+02,2.8935e-01
6.8130e+02,2.8939e-01
6.8147e+02,2.8732e-01
6.8164e+02,2.8629e-01
6.8180e+02,2.8537e-01
6.8197e+02,2.8379e-01
6.8214e+02,2.8329e-01
6.8230e+02,2.8194e-01
6.8247e+02,2.8044e-01
6.8264e+02,2.8003e-01
6.8280e+02,2.7833e-01
6.8297e+02,2.7839e-01
6.8314e+02,2.7610e-01
6.8330e+02,2.7579e-01
6.8347e+02,2.7539e-01
6.8364e+02,2.7356e-01
6.8380e+02,2.7190e-01
6.8397e+02,2.7109e-01
6.8414e+02,2.6953e-01
6.8431e+02,2.6829e-01
6.8447e+02,2.6792e-01
6.8464e+02,2.6549e-01
6.8481e+02,2.6525e-01
6.8497e+02,2.6318e-01
6.8514e+02,2.6229e-01
6.8531e+02,2.6157e-01
6.8547e+02,2.6012e-01
6.8564e+02,2.5923e-01
6.8581e+02,2.5800e-01
6.8597e+02,2.5727e-01
6.8614e+02,2.5636e-01
6.8631e+02,2.5449e-01
6.8647e+02,2.5363e-01
6.8664e+02,2.5265e-01
6.8681e+02,2.5079e-01
6.8697e+02,2.4950e-01
6.8714e+02,2.4802e-01
6.8731e+02,2.4727e-01
6.8747e+02,2.4592e-01
6.8764e+02,2.4524e-01
6.8781e+02,2.4397e-01
6.8797e+02,2.4245e-01
6.8814e+02,2.4119e-01
6.8831e+02,2.4015e-01
6.8847e+02,2.3951e-01
6.8864e+02,2.3767e-01
6.8881e+02,2.3716e-01
6.8897e+02,2.3551e-01
6.8914e+02,2.3411e-01
6.8931e+02,2.3245e-01
6.8947e+02,2.3150e-01
6.8964e+02,2.3029e-01
6.8981e+02,2.2930e-01
6.8997e+02,2.2723e-01
6.9014e+02,2.2697e-01
6.9031e+02,2.2540e-01
6.9047e+02,2.2486e-01
6.9064e+02,2.2375e-01
6.9081e+02,2.2214e-01
6.9097e+02,2.2004e-01
6.9114e+02,2.1926e-01
6.9131e+02,2.1805e-01
6.9147e+02,2.1631e-01
6.9164e+02,2.1675e-01
6.9181e+02,2.1417e-01
6.9197e+02,2.1396e-01
6.9214e+02,2.1256e-01
6.9231e+02,2.1015e-01
6.9247e+02,2.1015e-01
6.9264e+02,2.0774e-01
6.9281e+02,2.0756e-01
6.9297e+02,2.0651e-01
6.9314e+02,2.0423e-01
6.9331e+02,2.0280e-01
6.9347e+02,2.0137e-01
6.9364e+02,2.0068e-01
6.9381e+02,1.9861e-01
6.9397e+02,1.9952e-01
6.9414e+02,1.9659e-01
6.9431e+02,1.9557e-01
6.9447e+02,1.9490e-01
6.9464e+02,1.9382e-01
6.9481e+02,1.9232e-01
6.9497e+02,1.9098e-01
6.9514e+02,1.9010e-01
6.9531e+02,1.8804e-01
6.9547e+02,1.8691e-01
6.9564e+02,1.8607e-01
6.9581e+02,1.8395e-01
6.9597e+02,1.8363e-01
6.9614e+02,1.8233e-01
6.9631e+02,1.8144e-01
6.9647e+02,1.7937e-01
6.9664e+02,1.7774e-01
6.9681e+02,1.7725e-01
6.9697e+02,1.7635e-01
6.9714e+02,1.7457e-01
6.9731e+02,1.7298e-01
6.9747e+02,1.7318e-01
6.9764e+02,1.7185e-01
6.9781e+02,1.7026e-01
6.9797e+02,1.6888e-01
6.9814e+02,1.6701e-01
6.9831e+02,1.6620e-01
6.9847e+02,1.6457e-01
6.9864e+02,1.6373e-01
6.9881e+02,1.6198e-01
6.9897e+02,1.6265e-01
6.9914e+02,1.5943e-01
6.9931e+02,1.5869e-01
6.9947e+02,1.5786e-01
6.9964e+02,1.5539e-01
6.9981e+02,1.5506e-01
6.9997e+02,1.5438e-01
7.0014e+02,1.5315e-01
7.0031e+02,1.5107e-01
7.0047e+02,1.5044e-01
7.0064e+02,1.4916e-01
7.0081e+02,1.4804e-01
7.0097e+02,1.4702e-01
7.0114e+02,1.4561e-01
7.0131e+02,1.4486e-01
7.0147e+02,1.4389e-01
7.0164e+02,1.4218e-01
7.0181e+02,1.4090e-01
7.0198e+02,1.3922e-01
7.0214e+02,1.3863e-01
7.0231e+02,1.3722e-01
7.0248e+02,1.3485e-01
7.0264e+02,1.3511e-01
7.0281e+02,1.3352e-01
7.0298e+02,1.3362e-01
7.0314e+02,1.3132e-01
7.0331e+02,1.3055e-01
7.0348e+02,1.2944e-01
7.0364e+02,1.2832e-01
7.0381e+02,1.2701e-01
7.0398e+02,1.2476e-01
7.0414e+02,1.2404e-01
7.0431e+02,1.2326e-01
7.0448e+02,1.2228e-01
7.0464e+02,1.2059e-01
7.0481e+02,1.2029e-01
7.0498e+02,1.1817e-01
7.0514e+02,1.1763e-01
7.0531e+02,1.1716e-01
7.0548e+02,1.1399e-01
7.0564e+02,1.1481e-01
7.0581e+02,1.1294e-01
7.0598e+02,1.1192e-01
7.0614e+02,1.1122e-01
7.0631e+02,1.0835e-01
7.0648e+02,1.0898e-01
7.0664e+02,1.0822e-01
7.0681e+02,1.0627e-01
7.0698e+02,1.0623e-01
7.0714e+02,1.0406e-01
7.0731e+02,1.0318e-01
7.0748e+02,1.0211e-01
7.0764e+02,1.0141e-01
7.0781e+02,1.0018e-01
7.0798e+02,9.9110e-02
7.0814e+02,9.8754e-02
7.0831e+02,9.7248e-02
7.0848e+02,9.5924e-02
7.0864e+02,9.5993e-02
7.0881e+02,9.4099e-02
7.0898e+02,9.3374e-02
7.0914e+02,9.1676e-02
7.0931e+02,9.1086e-02
7.0948e+02,8.8594e-02
7.0964e+02,8.8748e-02
7.0981e+02,8.6744e-02
7.0998e+02,8.6768e-02
7.1014e+02,8.5720e-02
7.1031e+02,8.5705e-02
7.1048e+02,8.3206e-02
7.1064e+02,8.2956e-02
7.1081e+02,8.1773e-02
7.1098e+02,8.0541e-02
7.1114e+02,7.9238e-02
7.1131e+02,7.8581e-02
7.1148e+02,7.8538e-02
7.1164e+02,7.7178e-02
7.1181e+02,7.5519e-02
7.1198e+02,7.5612e-02
7.1214e+02,7.4223e-02
7.1231e+02,7.3046e-02
7.1248e+02,7.3272e-02
7.1264e+02,7.1287e-02
7.1281e+02,7.0536e-02
7.1298e+02,6.8568e-02
7.1314e+02,6.8922e-02
7.1331e+02,6.6987e-02
7.1348e+02,6.7558e-02
7.1364e+02,6.6261e-02
7.1381e+02,6.5895e-02
7.1398e+02,6.4679e-02
7.1414e+02,6.3369e-02
7.1431e+02,6.3171e-02
7.1448e+02,6.1661e-02
7.1464e+02,6.1371e-02
7.1481e+02,5.8890e-02
7.1498e+02,5.9332e-02
7.1514e+02,5.9021e-02
7.1531e+02,5.6951e-02
7.1548e+02,5.6429e-02
7.1564e+02,5.6331e-02
7.1581e+02,5.5809e-02
7.1598e+02,5.4507e-02
7.1614e+02,5.3750e-02
7.1631e+02,5.3337e-02
7.1648e+02,5.1370e-02
7.1664e+02,5.1214e-02
7.1681e+02,5.0530e-02
7.1698e+02,4.9821e-02
7.1714e+02,4.8966e-02
7.1731e+02,4.8558e-02
7.1748e+02,4.7469e-02
7.1764e+02,4.7776e-02
7.1781e+02,4.6750e-02
7.1798e+02,4.5506e-02
7.1814e+02,4.4030e-02
7.1831e+02,4.4101e-02
7.1848e+02,4.3766e-02
7.1864e+02,4.2210e-02
7.1881e+02,4.2047e-02
7.1898e+02,4.1133e-02
7.1914e+02,4.0654e-02
7.1931e+02,4.0375e-02
7.1948e+02,3.9386e-02
7.1964e+02,3.8550e-02
7.1981e+02,3.8557e-02
7.1998e+02,3.7558e-02
7.2015e+02,3.6903e-02
7.2031e+02,3.7054e-02
7.2048e+02,3.6869e-02
7.2065e+02,3.5648e-02
7.2081e+02,3.4579e-02
7.2098e+02,3.3900e-02
7.2115e+02,3.2975e-02
7.2131e+02,3.2747e-02
7.2148e+02,3.2222e-02
7.2165e+02,3.1401e-02
7.2181e+02,3.0633e-02
7.2198e+02,2.9823e-02
7.2215e+02,2.9632e-02
7.2231e+02,2.8718e-02
7.2248e+02,2.9842e-02
7.2265e+02,2.7442e-02
7.2281e+02,2.7620e-02
7.2298e+02,2.6670e-02
7.2315e+02,2.6711e-02
7.2331e+02,2.6446e-02
7.2348e+02,2.6385e-02
7.2365e+02,2.5742e-02
7.2381e+02,2.4888e-02
7.2398e+02,2.5309e-02
7.2415e+02,2.4665e-02
7.2431e+02,2.2647e-02
7.2448e+02,2.2793e-02
7.2465e+02,2.3075e-02
7.2481e+02,2.2238e-02
7.2498e+02,2.1733e-02
7.2515e+02,2.0564e-02
7.2531e+02,1.9503e-02
7.2548e+02,2.0488e-02
7.2565e+02,1.9740e-02
7.2581e+02,1.9532e-02
7.2598e+02,1.8929e-02
7.2615e+02,1.8786e-02
7.2631e+02,1.8921e-02
7.2648e+02,1.8788e-02
7.2665e+02,1.6979e-02
7.2681e+02,1.7537e-02
7.2698e+02,1.7020e-02
7.2715e+02,1.6942e-02
7.2731e+02,1.5882e-02
7.2748e+02,1.5941e-02
7.2765e+02,1.5480e-02
7.2781e+02,1.4943e-02
7.2798e+02,1.5002e-02
7.2815e+02,1.4586e-02
7.2831e+02,1.3371e-02
7.2848e+02,1.4577e-02
7.2865e+02,1.4282e-02
7.2881e+02,1.3155e-02
7.2898e+02,1.2631e-02
7.2915e+02,1.3239e-02
7.2931e+02,1.2198e-02
7.2948e+02,1.1786e-02
7.2965e+02,1.1575e-02
7.2981e+02,1.1683e-02
7.2998e+02,1.1416e-02
7.3015e+02,1.0520e-02
7.3031e+02,1.1911e-02
7.3048e+02,9.8700e-03
7.3065e+02,1.0084e-02
7.3081e+02,1.0046e-02
7.3098e+02,1.0292e-02
7.3115e+02,9.2316e-03
7.3131e+02,9.6832e-03
7.3148e+02,8.8465e-03
7.3165e+02,9.1633e-03
7.3181e+02,9.1783e-03
7.3198e+02,7.7813e-03
7.3215e+02,7.7676e-03
7.3231e+02,8.0575e-03
7.3248e+02,7.5983e-03
7.3265e+02,7.7540e-03
7.3281e+02,6.2210e-03
7.3298e+02,7.0278e-03
7.3315e+02,7.6171e-03
7.3331e+02,7.4145e-03
7.3348e+02,6.4630e-03
7.3365e+02,5.7375e-03
7.3381e+02,6.8094e-03
7.3398e+02,5.8630e-03
7.3415e+02,6.7017e-03
7.3431e+02,5.1721e-03
7.3448e+02,5.5761e-03
7.3465e+02,5.1954e-03
7.3481e+02,6.0961e-03
7.3498e+02,4.4733e-03
7.3515e+02,4.9624e-03
7.3531e+02,4.5815e-03
7.3548e+02,5.8563e-03
7.3565e+02,4.5551e-03
7.3581e+02,4.3746e-03
7.3598e+02,3.8416e-03
7.3615e+02,3.5917e-03
7.3631e+02,3.1098e-03
7.3648e+02,4.3052e-03
7.3665e+02,4.2681e-03
7.3681e+02,3.9584e-03
7.3698e+02,3.6355e-03
7.3715e+02,3.3274e-03
7.3731e+02,3.5785e-03
7.3748e+02,3.7398e-03
7.3765e+02,2.4567e-03
7.3781e+02,3.3583e-03
7.3798e+02,4.0481e-03
7.3815e+02,2.2683e-03
7.3832e+02,2.6629e-03
7.3848e+02,2.2410e-03
7.3865e+02,2.1937e-03
7.3882e+02,2.2618e-03
7.3898e+02,2.2800e-03
7.3915e+02,2.8944e-03
7.3932e+02,2.9774e-03
7.3948e+02,2.8518e-03
7.3965e+02,1.3195e-03
7.3982e+02,1.9205e-03
7.3998e+02,1.7745e-03
7.4015e+02,1.9400e-03
7.4032e+02,1.8912e-03
7.4048e+02,2.6509e-03
7.4065e+02,1.2481e-03
7.4082e+02,1.6961e-03
7.4098e+02,1.8461e-03
7.4115e+02,1.4391e-03
7.4132e+02,1.6303e-03
7.4148e+02,1.7734e-03
7.4165e+02,2.8626e-04
7.4182e+02,1.1120e-03
7.4198e+02,2.1325e-03
7.4215e+02,1.2270e-03
7.4232e+02,1.7727e-03
7.4248e+02,2.1334e-03
7.4265e+02,1.1044e-03
7.4282e+02,1.7172e-03
7.4298e+02,1.0064e-03
7.4315e+02,1.6116e-03
7.4332e+02,1.2663e-03
7.4348e+02,1.2839e-03
7.4365e+02,5.4571e-04
7.4382e+02,7.6541e-04
7.4398e+02,1.2763e-03
7.4415e+02,0.0000e+00
7.4432e+02,1.1094e-03
7.4448e+02,1.5463e-03
7.4465e+02,7.1892e-04
7.4482e+02,4.0571e-04
7.4498e+02,1.1021e-03
7.4515e+02,7.0062e-04
7.4532e+02,1.5546e-03
7.4548e+02,8.7312e-04
7.4565e+02,1.8341e-04
7.4582e+02,9.8347e-04
7.4598e+02,3.4630e-04
7.4615e+02,4.5922e-04
7.4632e+02,3.2240e-04
7.4648e+02,4.0721e-04
7.4665e+02,1.5984e-04
7.4682e+02,5.3237e-04
7.4698e+02,8.5508e-04
7.4715e+02,0.0000e+00
7.4732e+02,0.0000e+00
7.4748e+02,0.0000e+00
7.4765e+02,9.7240e-04
7.4782e+02,0.0000e+00
7.4798e+02,9.1585e-04
7.4815e+02,7.5928e-04
7.4832e+02,6.6311e-04
7.4848e+02,5.8293e-05
7.4865e+02,3.9492e-04
7.4882e+02,0.0000e+00
7.4898e+02,2.4347e-04
7.4915e+02,0.0000e+00
7.4932e+02,1.4343e-04
7.4948e+02,4.8257e-04
7.4965e+02,9.3363e-04
7.4982e+02,8.5017e-04
7.4998e+02,1.4039e-04
7.5015e+02,0.0000e+00
7.5032e+02,9.4232e-04
7.5048e+02,9.7399e-04
7.5065e+02,2.8424e-04
7.5082e+02,1.7634e-04
7.5098e+02,0.0000e+00
7.5115e+02,2.4397e-04
7.5132e+02,8.0054e-04
7.5148e+02,0.0000e+00
7.5165e+02,0.0000e+00
7.5182e+02,0.0000e+00
7.5198e+02,5.4171e-04
7.5215e+02,5.6276e-04
7.5232e+02,0.0000e+00
7.5248e+02,7.6139e-04
7.5265e+02,1.5307e-04
7.5282e+02,0.0000e+00
7.5298e+02,1.5951e-04
7.5315e+02,3.6746e-04
7.5332e+02,3.2004e-04
7.5348e+02,1.0442e-03
7.5365e+02,0.0000e+00
7.5382e+02,4.1053e-05
7.5398e+02,1.3957e-03
7.5415e+02,0.0000e+00
7.5432e+02,0.0000e+00
7.5448e+02,4.0936e-04
